time,equity,effective_equity,trades,wr,cooldown
2026-09-12T10:40:51.402766,9.17,9.17,21,42.9,0
2026-09-12T10:41:16.950790,9.17,9.17,21,42.9,0
2026-09-12T10:41:59.820687,9.17,8.92,21,42.9,0
2026-09-12T10:42:25.060602,9.17,8.86,21,42.9,0
2026-09-12T10:43:07.258429,9.17,9.12,21,42.9,0
2026-09-12T10:43:32.387026,9.17,9.23,21,42.9,0
2026-09-12T10:44:15.004096,9.17,9.48,21,42.9,0
2026-09-12T10:44:41.185495,9.17,9.54,21,42.9,0
2026-09-12T10:45:26.574837,9.17,9.43,21,42.9,0
2026-09-12T10:45:52.173000,9.17,9.38,21,42.9,0
2026-09-12T10:46:36.000539,9.17,9.38,21,42.9,0
2026-09-12T10:47:00.954604,9.17,9.43,21,42.9,0
2026-09-12T10:47:43.755560,9.17,9.43,21,42.9,0
2026-09-12T10:48:08.622890,9.17,9.48,21,42.9,0
2026-09-12T10:48:50.978970,9.17,9.59,21,42.9,0
2026-09-12T10:49:16.010617,9.17,9.59,21,42.9,0
2026-09-12T10:49:58.192321,9.17,9.64,21,42.9,0
2026-09-12T10:50:24.111459,9.17,9.59,21,42.9,0
2026-09-12T10:51:06.921252,9.17,9.48,21,42.9,0
2026-09-12T10:51:32.088300,9.17,9.02,21,42.9,0
2026-09-12T10:52:14.859644,9.17,8.97,21,42.9,0
2026-09-12T10:52:40.046911,9.17,9.12,21,42.9,0
2026-09-12T10:53:24.146373,9.17,9.02,21,42.9,0
2026-09-12T10:53:49.467558,9.17,9.17,21,42.9,0
2026-09-12T10:54:31.607910,9.17,9.17,21,42.9,0
2026-09-12T10:54:57.088252,9.17,9.07,21,42.9,0
2026-09-12T10:55:39.521971,9.17,8.97,21,42.9,0
2026-09-12T10:56:17.709495,8.93,8.93,22,40.9,0
2026-09-12T10:57:00.339265,8.93,8.93,22,40.9,0
2026-09-12T10:57:25.547698,8.93,8.93,22,40.9,0
2026-09-12T10:58:08.226530,8.93,8.93,22,40.9,0
2026-09-12T10:58:43.156746,8.93,8.93,22,40.9,0
2026-09-12T10:59:26.697239,8.93,8.83,22,40.9,0
2026-09-12T10:59:51.954238,8.93,8.83,22,40.9,0
2026-09-12T11:00:34.818685,8.93,8.83,22,40.9,0
2026-09-12T11:01:00.144600,8.93,8.73,22,40.9,0
2026-09-12T11:01:41.922653,8.93,8.73,22,40.9,0
2026-09-12T11:02:07.523792,8.93,8.73,22,40.9,0
2026-09-12T11:02:53.422601,8.93,8.68,22,40.9,0
2026-09-12T11:03:18.714140,8.93,8.63,22,40.9,0
2026-09-12T11:04:01.210655,8.93,8.68,22,40.9,0
2026-09-12T11:04:26.551224,8.93,8.68,22,40.9,0
2026-09-12T11:05:09.571865,8.93,8.73,22,40.9,0
2026-09-12T11:05:35.488069,8.93,8.73,22,40.9,0
2026-09-12T11:06:25.224716,8.93,8.83,22,40.9,0
2026-09-12T11:06:52.051789,8.93,8.78,22,40.9,0
2026-09-12T11:07:38.840749,8.93,8.83,22,40.9,0
2026-09-12T11:08:04.711608,8.93,8.88,22,40.9,0
2026-09-12T11:09:13.683312,8.93,8.78,22,40.9,0
2026-09-12T11:09:39.714185,8.93,8.68,22,40.9,0
2026-09-12T11:10:23.230479,8.93,8.63,22,40.9,0
2026-09-12T11:10:49.462930,8.93,8.57,22,40.9,0
2026-09-12T11:11:33.875760,8.93,8.63,22,40.9,0
2026-09-12T11:11:59.423754,8.93,8.57,22,40.9,0
2026-09-12T11:12:42.687208,8.93,8.63,22,40.9,0
2026-09-12T11:13:08.859903,8.93,8.63,22,40.9,0
2026-09-12T11:13:52.040682,8.93,8.63,22,40.9,0
2026-09-12T11:14:17.787855,8.93,8.63,22,40.9,0
2026-09-12T11:15:02.672942,8.93,8.63,22,40.9,0
2026-09-12T11:15:27.029814,8.93,8.68,22,40.9,0
2026-09-12T11:16:20.570488,8.64,8.64,23,39.1,49
2026-09-12T11:16:45.764344,8.64,8.64,23,39.1,48
2026-09-12T11:17:27.139985,8.64,8.64,23,39.1,47
2026-09-12T11:17:51.933443,8.64,8.64,23,39.1,46
2026-09-12T11:18:32.271731,8.64,8.64,23,39.1,45
2026-09-12T11:18:57.668433,8.64,8.64,23,39.1,44
2026-09-12T11:19:38.828013,8.64,8.64,23,39.1,43
2026-09-12T11:20:02.996874,8.64,8.64,23,39.1,42
2026-09-12T11:20:44.570819,8.64,8.64,23,39.1,41
2026-09-12T11:21:08.936749,8.64,8.64,23,39.1,40
2026-09-12T11:21:48.267655,8.64,8.64,23,39.1,39
2026-09-12T11:22:15.055399,8.64,8.64,23,39.1,38
2026-09-12T11:22:57.132412,8.64,8.64,23,39.1,37
2026-09-12T11:23:23.904713,8.64,8.64,23,39.1,36
2026-09-12T11:24:04.464375,8.64,8.64,23,39.1,35
2026-09-12T11:24:31.077477,8.64,8.64,23,39.1,34
2026-09-12T11:25:11.012388,8.64,8.64,23,39.1,33
2026-09-12T11:25:38.254210,8.64,8.64,23,39.1,32
2026-09-12T11:26:29.668029,8.64,8.64,23,39.1,31
2026-09-12T11:26:56.182689,8.64,8.64,23,39.1,30
2026-09-12T11:28:27.832005,8.64,8.64,23,39.1,29
2026-09-12T11:29:03.053114,8.64,8.64,23,39.1,28
2026-09-12T11:29:33.378348,8.64,8.64,23,39.1,27
2026-09-12T11:30:08.601958,8.64,8.64,23,39.1,26
2026-09-12T11:30:40.954016,8.64,8.64,23,39.1,25
2026-09-12T11:31:15.876634,8.64,8.64,23,39.1,24
2026-09-12T11:31:46.501122,8.64,8.64,23,39.1,23
2026-09-12T11:32:21.508230,8.64,8.64,23,39.1,22
2026-09-12T11:32:52.026531,8.64,8.64,23,39.1,21
2026-09-12T11:33:25.817719,8.64,8.64,23,39.1,20
2026-09-12T11:33:56.130347,8.64,8.64,23,39.1,19
2026-09-12T11:34:31.973176,8.64,8.64,23,39.1,18
2026-09-12T11:35:01.664565,8.64,8.64,23,39.1,17
2026-09-12T11:35:37.103562,8.64,8.64,23,39.1,16
2026-09-12T11:36:07.423419,8.64,8.64,23,39.1,15
2026-09-12T11:36:42.634260,8.64,8.64,23,39.1,14
2026-09-12T11:37:13.160278,8.64,8.64,23,39.1,13
2026-09-12T11:37:48.378795,8.64,8.64,23,39.1,12
2026-09-12T11:38:18.075200,8.64,8.64,23,39.1,11
2026-09-12T11:38:54.538963,8.64,8.64,23,39.1,10
2026-09-12T11:39:23.632677,8.64,8.64,23,39.1,9
2026-09-12T11:39:57.825721,8.64,8.64,23,39.1,8
2026-09-12T11:40:28.341025,8.64,8.64,23,39.1,7
2026-09-12T11:41:03.757189,8.64,8.64,23,39.1,6
2026-09-12T11:41:33.666942,8.64,8.64,23,39.1,5
2026-09-12T11:42:09.295760,8.64,8.64,23,39.1,4
2026-09-12T11:42:38.862770,8.64,8.64,23,39.1,3
2026-09-12T11:43:13.602975,8.64,8.64,23,39.1,2
2026-09-12T11:44:06.647429,8.64,8.64,23,39.1,1
2026-09-12T11:44:44.490168,8.64,8.64,23,39.1,0
2026-09-12T11:45:16.397843,8.64,8.64,23,39.1,0
2026-09-12T11:45:53.916340,8.64,8.64,23,39.1,0
2026-09-12T11:46:27.194424,8.64,8.64,23,39.1,0
2026-09-12T11:47:05.612834,8.64,8.64,23,39.1,0
2026-09-12T11:47:37.930645,8.64,8.64,23,39.1,0
2026-09-12T11:48:16.260213,8.64,8.64,23,39.1,0
2026-09-12T11:48:49.136812,8.64,8.64,23,39.1,0
2026-09-12T11:49:26.995255,8.64,8.64,23,39.1,0
2026-09-12T11:49:59.277231,8.64,8.64,23,39.1,0
2026-09-12T11:50:37.024219,8.64,8.64,23,39.1,0
2026-09-12T11:51:10.893715,8.64,8.64,23,39.1,0
2026-09-12T11:51:48.592750,8.64,8.64,23,39.1,0
2026-09-12T11:52:21.282010,8.64,8.64,23,39.1,0
2026-09-12T11:52:57.804988,8.64,8.64,23,39.1,0
2026-09-12T11:53:30.116303,8.64,8.64,23,39.1,0
2026-09-12T11:54:07.965475,8.64,8.64,23,39.1,0
2026-09-12T11:54:40.478907,8.64,8.64,23,39.1,0
2026-09-12T11:55:17.542457,8.64,8.64,23,39.1,0
2026-09-12T11:55:50.831200,8.64,8.64,23,39.1,0
2026-09-12T11:56:27.907725,8.64,8.64,23,39.1,0
2026-09-12T11:57:02.536299,8.64,8.64,23,39.1,0
2026-09-12T11:57:39.881631,8.64,8.64,23,39.1,0
2026-09-12T11:58:13.072701,8.64,8.64,23,39.1,0
2026-09-12T11:58:51.210171,8.64,8.64,23,39.1,0
2026-09-12T11:59:24.467508,8.64,8.64,23,39.1,0
2026-09-12T12:00:01.973809,8.64,8.64,23,39.1,0
2026-09-12T12:00:34.213755,8.64,8.64,23,39.1,0
2026-09-12T12:01:12.223911,8.64,8.64,23,39.1,0
2026-09-12T12:01:44.839249,8.64,8.64,23,39.1,0
2026-09-12T12:02:23.414873,8.64,8.64,23,39.1,0
2026-09-12T12:02:56.308080,8.64,8.64,23,39.1,0
2026-09-12T12:03:34.776176,8.64,8.64,23,39.1,0
2026-09-12T12:04:07.494383,8.64,8.64,23,39.1,0
2026-09-12T12:04:45.897818,8.64,8.64,23,39.1,0
2026-09-12T12:05:19.117855,8.64,8.64,23,39.1,0
2026-09-12T12:05:56.885782,8.64,8.64,23,39.1,0
2026-09-12T12:06:29.299573,8.64,8.64,23,39.1,0
2026-09-12T12:07:07.124966,8.64,8.64,23,39.1,0
2026-09-12T12:07:40.103764,8.64,8.64,23,39.1,0
2026-09-12T12:08:19.127716,8.64,8.64,23,39.1,0
2026-09-12T12:08:52.088378,8.64,8.64,23,39.1,0
2026-09-12T12:09:43.677566,8.64,8.64,23,39.1,0
2026-09-12T12:10:16.631600,8.64,8.64,23,39.1,0
2026-09-12T12:10:56.402560,8.64,8.64,23,39.1,0
2026-09-12T12:11:31.887969,8.64,8.64,23,39.1,0
2026-09-12T12:12:10.484834,8.64,8.64,23,39.1,0
2026-09-12T12:12:43.947079,8.64,8.64,23,39.1,0
2026-09-12T12:13:23.341157,8.64,8.64,23,39.1,0
2026-09-12T12:13:56.629548,8.64,8.64,23,39.1,0
2026-09-12T12:14:34.612643,8.64,8.64,23,39.1,0
2026-09-12T12:15:07.657437,8.64,8.64,23,39.1,0
2026-09-12T12:15:47.380426,8.64,8.64,23,39.1,0
2026-09-12T12:16:21.066254,8.64,8.64,23,39.1,0
2026-09-12T12:16:59.287069,8.64,8.64,23,39.1,0
2026-09-12T12:17:31.634334,8.64,8.64,23,39.1,0
2026-09-12T12:18:09.632109,8.64,8.64,23,39.1,0
2026-09-12T12:18:44.676657,8.64,8.64,23,39.1,0
2026-09-12T12:19:23.851597,8.64,8.64,23,39.1,0
2026-09-12T12:20:19.463431,8.64,8.64,23,39.1,0
2026-09-12T12:20:57.715190,8.64,8.64,23,39.1,0
2026-09-12T12:21:31.305778,8.64,8.64,23,39.1,0
2026-09-12T12:22:10.624598,8.64,8.64,23,39.1,0
2026-09-12T12:22:43.296482,8.64,8.64,23,39.1,0
2026-09-12T12:23:23.210808,8.64,8.64,23,39.1,0
2026-09-12T12:23:57.108863,8.64,8.64,23,39.1,0
2026-09-12T12:24:35.693219,8.64,8.64,23,39.1,0
2026-09-12T12:25:08.751945,8.64,8.64,23,39.1,0
2026-09-12T12:25:47.642741,8.64,8.64,23,39.1,0
2026-09-12T12:26:20.751053,8.64,8.64,23,39.1,0
2026-09-12T12:27:00.101238,8.64,8.64,23,39.1,0
2026-09-12T12:27:33.390154,8.64,8.64,23,39.1,0
2026-09-12T12:28:10.874357,8.64,8.64,23,39.1,0
2026-09-12T12:28:43.442880,8.64,8.64,23,39.1,0
2026-09-12T12:29:23.052771,8.64,8.64,23,39.1,0
2026-09-12T12:29:56.794149,8.64,8.64,23,39.1,0
2026-09-12T12:30:35.310172,8.64,8.64,23,39.1,0
2026-09-12T12:31:09.758503,8.64,8.64,23,39.1,0
2026-09-12T12:31:49.578495,8.64,8.64,23,39.1,0
2026-09-12T12:32:22.789019,8.64,8.64,23,39.1,0
2026-09-12T12:33:03.469779,8.64,8.64,23,39.1,0
2026-09-12T12:33:37.896485,8.64,8.64,23,39.1,0
2026-09-12T12:34:17.839425,8.64,8.64,23,39.1,0
2026-09-12T12:34:52.428530,8.64,8.64,23,39.1,0
2026-09-12T12:35:32.140423,8.64,8.64,23,39.1,0
2026-09-12T12:36:04.604362,8.64,8.64,23,39.1,0
2026-09-12T12:36:43.882370,8.64,8.64,23,39.1,0
2026-09-12T12:37:17.839718,8.64,8.64,23,39.1,0
2026-09-12T12:37:58.225448,8.64,8.64,23,39.1,0
2026-09-12T12:38:31.709781,8.64,8.64,23,39.1,0
2026-09-12T12:39:09.523305,8.64,8.64,23,39.1,0
2026-09-12T12:39:45.633931,8.64,8.64,23,39.1,0
2026-09-12T12:40:25.528186,8.64,8.64,23,39.1,0
2026-09-12T12:41:00.034316,8.64,8.64,23,39.1,0
2026-09-12T12:41:40.369758,8.64,8.64,23,39.1,0
2026-09-12T12:42:15.866737,8.64,8.64,23,39.1,0
2026-09-12T12:43:18.367667,8.64,8.64,23,39.1,0
2026-09-12T12:43:57.492706,8.64,8.54,23,39.1,0
2026-09-12T12:44:37.369922,8.64,8.54,23,39.1,0
2026-09-12T12:45:09.720415,8.64,8.54,23,39.1,0
2026-09-12T12:45:50.378940,8.64,8.59,23,39.1,0
2026-09-12T12:46:24.159959,8.64,8.54,23,39.1,0
2026-09-12T12:47:04.392463,8.64,8.54,23,39.1,0
2026-09-12T12:47:38.397320,8.64,8.49,23,39.1,0
2026-09-12T12:48:17.922495,8.64,8.49,23,39.1,0
2026-09-12T12:48:51.783987,8.64,8.49,23,39.1,0
2026-09-12T12:49:30.422951,8.64,8.54,23,39.1,0
2026-09-12T12:50:04.362044,8.64,8.49,23,39.1,0
2026-09-12T12:50:44.601813,8.64,8.54,23,39.1,0
2026-09-12T12:51:19.592093,8.64,8.54,23,39.1,0
2026-09-12T12:51:57.585895,8.64,8.54,23,39.1,0
2026-09-12T12:52:31.797115,8.64,8.49,23,39.1,0
2026-09-12T12:53:11.126204,8.64,8.49,23,39.1,0
2026-09-12T12:53:44.338731,8.64,8.44,23,39.1,0
2026-09-12T12:54:22.479236,8.64,8.44,23,39.1,0
2026-09-12T12:54:55.346824,8.64,8.44,23,39.1,0
2026-09-12T12:55:35.246341,8.64,8.44,23,39.1,0
2026-09-12T12:56:08.373734,8.64,8.44,23,39.1,0
2026-09-12T12:56:52.473801,8.64,8.24,23,39.1,0
2026-09-12T12:57:50.499248,8.64,8.34,23,39.1,0
2026-09-12T12:58:38.101826,8.64,8.39,23,39.1,0
2026-09-12T12:59:10.083757,8.64,8.39,23,39.1,0
2026-09-12T12:59:48.493480,8.64,8.34,23,39.1,0
2026-09-12T13:00:34.365831,8.36,8.36,24,37.5,0
2026-09-12T13:01:12.157796,8.36,8.36,24,37.5,0
2026-09-12T13:01:44.179975,8.36,8.36,24,37.5,0
2026-09-12T13:02:21.777694,8.36,8.36,24,37.5,0
2026-09-12T13:02:53.855245,8.36,8.36,24,37.5,0
2026-09-12T13:03:31.866148,8.36,8.36,24,37.5,0
2026-09-12T13:04:04.532985,8.36,8.36,24,37.5,0
2026-09-12T13:04:41.882173,8.36,8.36,24,37.5,0
2026-09-12T13:05:14.123763,8.36,8.36,24,37.5,0
2026-09-12T13:05:52.924379,8.36,8.36,24,37.5,0
2026-09-12T13:06:25.854195,8.36,8.36,24,37.5,0
2026-09-12T13:07:03.732009,8.36,8.36,24,37.5,0
2026-09-12T13:07:38.485644,8.36,8.36,24,37.5,0
2026-09-12T13:08:16.863695,8.36,8.36,24,37.5,0
2026-09-12T13:08:49.111267,8.36,8.36,24,37.5,0
2026-09-12T13:09:26.548171,8.36,8.36,24,37.5,0
2026-09-12T13:10:00.646542,8.36,8.36,24,37.5,0
2026-09-12T13:10:38.161218,8.36,8.36,24,37.5,0
2026-09-12T13:11:11.387303,8.36,8.36,24,37.5,0
2026-09-12T13:11:49.053577,8.36,8.36,24,37.5,0
2026-09-12T13:12:22.154742,8.36,8.36,24,37.5,0
2026-09-12T13:12:59.156188,8.36,8.36,24,37.5,0
2026-09-12T13:13:31.879530,8.36,8.36,24,37.5,0
2026-09-12T13:14:16.716633,8.36,8.36,24,37.5,0
2026-09-12T13:15:02.877016,8.36,8.36,24,37.5,0
2026-09-12T13:15:45.923350,8.36,8.36,24,37.5,0
2026-09-12T13:16:18.680184,8.36,8.36,24,37.5,0
2026-09-12T13:16:56.228725,8.36,8.36,24,37.5,0
2026-09-12T13:17:29.552143,8.36,8.36,24,37.5,0
2026-09-12T13:18:07.706476,8.36,8.36,24,37.5,0
2026-09-12T13:18:40.139160,8.36,8.36,24,37.5,0
2026-09-12T13:19:16.979758,8.36,8.36,24,37.5,0
2026-09-12T13:19:49.452347,8.36,8.36,24,37.5,0
2026-09-12T13:20:27.827538,8.36,8.36,24,37.5,0
2026-09-12T13:21:00.420798,8.36,8.36,24,37.5,0
2026-09-12T13:21:38.168479,8.36,8.36,24,37.5,0
2026-09-12T13:22:11.027985,8.36,8.36,24,37.5,0
2026-09-12T13:22:48.593737,8.36,8.36,24,37.5,0
2026-09-12T13:23:32.603267,8.36,8.36,24,37.5,0
2026-09-12T13:24:13.290747,8.36,8.36,24,37.5,0
2026-09-12T13:24:47.958949,8.36,8.36,24,37.5,0
2026-09-12T13:25:30.454283,8.36,8.36,24,37.5,0
2026-09-12T13:26:03.725584,8.36,8.36,24,37.5,0
2026-09-12T13:26:44.892095,8.36,8.36,24,37.5,0
2026-09-12T13:27:21.935829,8.36,8.36,24,37.5,0
2026-09-12T13:28:01.618256,8.36,8.36,24,37.5,0
2026-09-12T13:28:36.566920,8.36,8.36,24,37.5,0
2026-09-12T13:29:14.937497,8.36,8.36,24,37.5,0
2026-09-12T13:29:52.061169,8.36,8.36,24,37.5,0
2026-09-12T13:30:36.331005,8.36,8.36,24,37.5,0
2026-09-12T13:31:08.980884,8.36,8.36,24,37.5,0
2026-09-12T13:31:49.537754,8.36,8.36,24,37.5,0
2026-09-12T13:32:47.218285,8.36,8.36,24,37.5,0
2026-09-12T13:33:30.732384,8.36,8.36,24,37.5,0
2026-09-12T13:34:17.183591,8.36,8.36,24,37.5,0
2026-09-12T13:34:58.101049,8.36,8.84,24,37.5,0
2026-09-12T13:36:09.219354,8.36,8.87,24,37.5,0
2026-09-12T13:36:34.146888,8.36,8.82,24,37.5,0
2026-09-12T13:37:28.476795,8.36,8.87,24,37.5,0
2026-09-12T13:37:58.678194,8.36,8.78,24,37.5,0
2026-09-12T13:38:42.991506,8.36,8.89,24,37.5,0
2026-09-12T13:39:12.054965,8.36,8.91,24,37.5,0
2026-09-12T13:39:55.508099,8.36,9.08,24,37.5,0
2026-09-12T13:40:20.430446,8.36,9.08,24,37.5,0
2026-09-12T13:41:02.592160,8.36,8.97,24,37.5,0
2026-09-12T13:41:28.039887,8.36,9.03,24,37.5,0
2026-09-12T13:42:12.383090,8.36,9.03,24,37.5,0
2026-09-12T13:42:43.654535,8.36,8.74,24,37.5,0
2026-09-12T13:43:28.092486,8.36,8.53,24,37.5,0
2026-09-12T13:43:53.746418,8.36,8.70,24,37.5,0
2026-09-12T13:44:37.121066,8.36,8.74,24,37.5,0
2026-09-12T13:45:02.569325,8.36,8.59,24,37.5,0
2026-09-12T13:45:48.767870,8.36,8.55,24,37.5,0
2026-09-12T13:46:14.892551,8.36,8.51,24,37.5,0
2026-09-12T13:46:59.849815,8.36,8.61,24,37.5,0
2026-09-12T13:47:26.526710,8.36,8.72,24,37.5,0
2026-09-12T13:48:10.867524,8.36,8.59,24,37.5,0
2026-09-12T13:48:39.492134,8.36,8.42,24,37.5,0
2026-09-12T13:49:33.182930,8.36,8.53,24,37.5,0
2026-09-12T13:50:03.746443,8.36,8.39,24,37.5,0
2026-09-12T13:50:51.065488,8.36,8.28,24,37.5,0
2026-09-12T13:51:41.426555,8.51,8.28,25,40.0,0
2026-09-12T13:52:25.288986,8.51,8.26,25,40.0,0
2026-09-12T13:52:50.736239,8.51,8.32,25,40.0,0
2026-09-12T13:53:33.748162,8.51,8.26,25,40.0,0
2026-09-12T13:53:59.415874,8.51,8.22,25,40.0,0
2026-09-12T13:54:54.151292,8.51,8.19,25,40.0,0
2026-09-12T13:55:20.571980,8.51,8.41,25,40.0,0
2026-09-12T13:56:07.327245,8.51,8.45,25,40.0,0
2026-09-12T13:56:32.411680,8.51,8.34,25,40.0,0
2026-09-12T13:57:16.073993,8.51,8.22,25,40.0,0
2026-09-12T13:57:41.164263,8.51,8.15,25,40.0,0
2026-09-12T13:58:24.311073,8.51,8.24,25,40.0,0
2026-09-12T13:58:50.603532,8.51,8.43,25,40.0,0
2026-09-12T13:59:33.676895,8.51,8.50,25,40.0,0
2026-09-12T14:00:04.531751,8.51,8.59,25,40.0,0
2026-09-12T14:00:46.610316,8.51,8.59,25,40.0,0
2026-09-12T14:01:20.985467,8.51,8.59,25,40.0,0
2026-09-12T14:02:08.222067,8.51,8.60,25,40.0,0
2026-09-12T14:02:39.522354,8.51,8.54,25,40.0,0
2026-09-12T14:03:31.775128,8.51,8.32,25,40.0,0
2026-09-12T14:03:57.211692,8.51,8.32,25,40.0,0
2026-09-12T14:04:41.096410,8.51,8.32,25,40.0,0
2026-09-12T14:05:05.628071,8.51,8.26,25,40.0,0
2026-09-12T14:05:47.903306,8.51,8.20,25,40.0,0
2026-09-12T14:06:12.988206,8.51,8.20,25,40.0,0
2026-09-12T14:07:08.167928,8.29,8.16,26,38.5,0
2026-09-12T14:07:33.496044,8.29,8.10,26,38.5,0
2026-09-12T14:08:16.929207,8.29,8.12,26,38.5,0
2026-09-12T14:09:03.086436,8.09,8.09,27,37.0,0
2026-09-12T14:09:46.943125,8.09,8.02,27,37.0,0
2026-09-12T14:10:13.055626,8.09,8.09,27,37.0,0
2026-09-12T14:10:55.600630,8.09,8.00,27,37.0,0
2026-09-12T14:11:20.671985,8.09,8.09,27,37.0,0
2026-09-12T14:12:07.354284,8.09,8.45,27,37.0,0
2026-09-12T14:12:32.137748,8.09,8.41,27,37.0,0
2026-09-12T14:13:42.657888,8.09,8.33,27,37.0,0
2026-09-12T14:14:07.275236,8.09,8.33,27,37.0,0
2026-09-12T14:14:54.272919,8.09,8.37,27,37.0,0
2026-09-12T14:15:20.607948,8.09,8.37,27,37.0,0
2026-09-12T14:16:03.905066,8.09,8.37,27,37.0,0
2026-09-12T14:16:28.322532,8.09,8.31,27,37.0,0
2026-09-12T14:17:20.628692,8.09,8.31,27,37.0,0
2026-09-12T14:17:45.691148,8.09,7.84,27,37.0,0
2026-09-12T14:18:40.687680,8.09,7.88,27,37.0,0
2026-09-12T14:19:06.385586,8.09,7.92,27,37.0,0
2026-09-12T14:19:51.046515,8.09,7.94,27,37.0,0
2026-09-12T14:20:15.700540,8.09,7.96,27,37.0,0
2026-09-12T14:21:00.998706,8.09,7.98,27,37.0,0
2026-09-12T14:21:26.774304,8.09,8.00,27,37.0,0
2026-09-12T14:22:21.340969,8.09,8.06,27,37.0,0
2026-09-12T14:22:47.308653,8.09,8.13,27,37.0,0
2026-09-12T14:23:52.515948,8.09,7.98,27,37.0,0
2026-09-12T14:24:22.505306,8.09,7.94,27,37.0,0
2026-09-12T14:25:07.836426,8.09,7.94,27,37.0,0
2026-09-12T14:25:33.763330,8.09,7.96,27,37.0,0
2026-09-12T14:26:33.259838,7.91,7.91,28,35.7,49
2026-09-12T14:27:01.307645,7.91,7.91,28,35.7,48
2026-09-12T14:27:51.324475,7.91,7.91,28,35.7,47
2026-09-12T14:28:17.906682,7.91,7.91,28,35.7,46
2026-09-12T14:29:05.252666,7.91,7.91,28,35.7,45
2026-09-12T14:29:37.557846,7.91,7.91,28,35.7,44
2026-09-12T14:30:23.482613,7.91,7.91,28,35.7,43
2026-09-12T14:30:49.295054,7.91,7.91,28,35.7,42
2026-09-12T14:31:29.378696,7.91,7.91,28,35.7,41
2026-09-12T14:31:54.564348,7.91,7.91,28,35.7,40
2026-09-12T14:32:35.368625,7.91,7.91,28,35.7,39
2026-09-12T14:33:00.122989,7.91,7.91,28,35.7,38
2026-09-12T14:33:40.920465,7.91,7.91,28,35.7,37
2026-09-12T14:34:08.319854,7.91,7.91,28,35.7,36
2026-09-12T14:34:50.141081,7.91,7.91,28,35.7,35
2026-09-12T14:35:15.121776,7.91,7.91,28,35.7,34
2026-09-12T14:35:56.446455,7.91,7.91,28,35.7,33
2026-09-12T14:36:21.020306,7.91,7.91,28,35.7,32
2026-09-12T14:37:01.364235,7.91,7.91,28,35.7,31
2026-09-12T14:37:26.975156,7.91,7.91,28,35.7,30
2026-09-12T14:38:09.168104,7.91,7.91,28,35.7,29
2026-09-12T14:38:36.800364,7.91,7.91,28,35.7,28
2026-09-12T14:39:16.085735,7.91,7.91,28,35.7,27
2026-09-12T14:39:40.503604,7.91,7.91,28,35.7,26
2026-09-12T14:40:20.904046,7.91,7.91,28,35.7,25
2026-09-12T14:40:46.247170,7.91,7.91,28,35.7,24
2026-09-12T14:41:26.377760,7.91,7.91,28,35.7,23
2026-09-12T14:41:51.162642,7.91,7.91,28,35.7,22
2026-09-12T14:42:32.390859,7.91,7.91,28,35.7,21
2026-09-12T14:42:56.901253,7.91,7.91,28,35.7,20
2026-09-12T14:43:36.440444,7.91,7.91,28,35.7,19
2026-09-12T14:44:01.006381,7.91,7.91,28,35.7,18
2026-09-12T14:44:41.971227,7.91,7.91,28,35.7,17
2026-09-12T14:45:05.928631,7.91,7.91,28,35.7,16
2026-09-12T14:45:53.038002,7.91,7.91,28,35.7,15
2026-09-12T14:46:17.935220,7.91,7.91,28,35.7,14
2026-09-12T14:46:58.774988,7.91,7.91,28,35.7,13
2026-09-12T14:47:26.877449,7.91,7.91,28,35.7,12
2026-09-12T14:48:07.807072,7.91,7.91,28,35.7,11
2026-09-12T14:48:32.575609,7.91,7.91,28,35.7,10
2026-09-12T14:49:38.528404,7.91,7.91,28,35.7,9
2026-09-12T14:50:03.511494,7.91,7.91,28,35.7,8
2026-09-12T14:50:44.467761,7.91,7.91,28,35.7,7
2026-09-12T14:51:09.866002,7.91,7.91,28,35.7,6
2026-09-12T14:51:48.584430,7.91,7.91,28,35.7,5
2026-09-12T14:52:14.177575,7.91,7.91,28,35.7,4
2026-09-12T14:52:55.550770,7.91,7.91,28,35.7,3
2026-09-12T14:53:20.941543,7.91,7.91,28,35.7,2
2026-09-12T14:54:01.496415,7.91,7.91,28,35.7,1
2026-09-12T14:54:29.832231,7.91,7.91,28,35.7,0
2026-09-12T14:55:13.635203,7.91,7.91,28,35.7,0
2026-09-12T14:55:38.459444,7.91,7.91,28,35.7,0
2026-09-12T14:56:21.290025,7.91,7.91,28,35.7,0
2026-09-12T14:56:46.486154,7.91,7.91,28,35.7,0
2026-09-12T14:57:30.018378,7.91,7.91,28,35.7,0
2026-09-12T14:57:55.283672,7.91,7.91,28,35.7,0
2026-09-12T14:58:39.651367,7.91,7.91,28,35.7,0
2026-09-12T14:59:05.214045,7.91,7.91,28,35.7,0
2026-09-12T14:59:53.188991,7.91,7.91,28,35.7,0
2026-09-12T15:00:28.057623,7.91,7.91,28,35.7,0
2026-09-12T15:01:12.624460,7.91,7.91,28,35.7,0
2026-09-12T15:01:38.076862,7.91,7.91,28,35.7,0
2026-09-12T15:02:21.730640,7.91,7.91,28,35.7,0
2026-09-12T15:02:46.907291,7.91,7.91,28,35.7,0
2026-09-12T15:03:33.754116,7.91,7.91,28,35.7,0
2026-09-12T15:04:13.189614,7.91,7.91,28,35.7,0
2026-09-12T15:04:56.191838,7.91,7.81,28,35.7,0
2026-09-12T15:05:21.040289,7.91,7.71,28,35.7,0
